weapon,origin_weapon
52gal,52gal
52gal_deco,52gal_deco
96gal,96gal
96gal_deco,96gal_deco
bamboo14mk1,bamboo14mk1
bamboo14mk2,bamboo14mk2
barrelspinner,barrelspinner
barrelspinner_deco,barrelspinner_deco
bold,bold
bold_neo,bold_neo
bottlegeyser,bottlegeyser
bottlegeyser_foil,bottlegeyser_foil
bucketslosher,bucketslosher
bucketslosher_deco,bucketslosher_deco
campingshelter,campingshelter
campingshelter_sorella,campingshelter_sorella
carbon,carbon
carbon_deco,carbon_deco
clashblaster,clashblaster
clashblaster_neo,clashblaster_neo
dualsweeper,dualsweeper
dualsweeper_custom,dualsweeper_custom
dynamo,dynamo
dynamo_tesla,dynamo_tesla
explosher,explosher
h3reelgun,h3reelgun
h3reelgun_d,h3reelgun_d
heroblaster_replica,hotblaster
herobrush_replica,hokusai
herocharger_replica,splatcharger
heromaneuver_replica,maneuver
heroroller_replica,splatroller
heroshelter_replica,parashelter
heroshooter_replica,sshooter
heroslosher_replica,bucketslosher
herospinner_replica,barrelspinner
hissen,hissen
hissen_hue,hissen_hue
hokusai,hokusai
hokusai_hue,hokusai_hue
hotblaster,hotblaster
hotblaster_custom,hotblaster_custom
hydra,hydra
jetsweeper,jetsweeper
jetsweeper_custom,jetsweeper_custom
kelvin525,kelvin525
kelvin525_deco,kelvin525_deco
kugelschreiber,kugelschreiber
l3reelgun,l3reelgun
l3reelgun_d,l3reelgun_d
liter4k,liter4k
liter4k_custom,liter4k_custom
liter4k_scope,liter4k_scope
liter4k_scope_custom,liter4k_scope_custom
longblaster,longblaster
longblaster_custom,longblaster_custom
maneuver,maneuver
maneuver_collabo,maneuver_collabo
momiji,momiji
nova,nova
nova_neo,nova_neo
nzap85,nzap85
nzap89,nzap89
octoshooter_replica,sshooter_collabo
pablo,pablo
pablo_hue,pablo_hue
parashelter,parashelter
parashelter_sorella,parashelter_sorella
prime,prime
prime_collabo,prime_collabo
promodeler_mg,promodeler_mg
promodeler_rg,promodeler_rg
quadhopper_black,quadhopper_black
rapid,rapid
rapid_deco,rapid_deco
rapid_elite,rapid_elite
rapid_elite_deco,rapid_elite_deco
screwslosher,screwslosher
screwslosher_neo,screwslosher_neo
sharp,sharp
sharp_neo,sharp_neo
soytuber,soytuber
soytuber_custom,soytuber_custom
splatcharger,splatcharger
splatcharger_collabo,splatcharger_collabo
splatroller,splatroller
splatroller_collabo,splatroller_collabo
splatscope,splatscope
splatscope_collabo,splatscope_collabo
splatspinner,splatspinner
splatspinner_collabo,splatspinner_collabo
sputtery,sputtery
sputtery_hue,sputtery_hue
spygadget,spygadget
spygadget_sorella,spygadget_sorella
squiclean_a,squiclean_a
squiclean_b,squiclean_b
sshooter,sshooter
sshooter_collabo,sshooter_collabo
variableroller,variableroller
variableroller_foil,variableroller_foil
wakaba,wakaba
